44036954	Guillaume Potard		0
44036957	Helen Constantinides		13881
44037632	Anna Giraud		0
44037870	Jerry Osborne		0
44038210	Melissa S. Cook		16766
44038359	Cristina Ponsiglione		17710
44038839	M. E. Barua	M. E. Barúa	0
44039027	David E. Horn		0
44039768	Bernhard Ross		0
44039878	H. W. Bruinse		0
44039890	Ryszard Dyoniziak		0
44040141	Danni Zuvela		9235
44040844	Harold Wilson		9157
44040925	Vincent A. Campbell		0
44041332	Gaetano K de Donati		0
44042869	Erwin M. Segal		0
44043485	Mathew Ward		9099
44044034	Debra Houden		0
44046262	Robert S. Kahan		4878
44046460	Robert S. Kahan		0
44056089	E. J. Probert		15894
44069138	Marieke Napier		20514
44070109	H LEESWANSON		0
44073303	Julius Reimer		17532
44073437	Christina Adamou		4939
44078377	Lisa Pillow		3907
44078495	Debbie L. Rabina		14233
44078539	Mark Meister		13189
44078657	Forest Woody Horton		0
44079128	Johan Linden	Johan Lindén	0
44079598	Alexander Gode		0
44088994	Bruce Solomon		0
44089301	Alice Coleman		3144
44089810	Lynne Gallagher		0
44090173	Anthony J. Barker		18646
44090175	Ernst U. von Weizsacker	Ernst U. von Weizsäcker	0
44090256	Ian Miles		12311
44090609	Julie Milligan		4824
44091128	Lowry Hemphill		19032
44091147	James W. Montgomery		719
44099106	Sara VanDerBeek		0
44102294	Mohd. Hasan Selamat		16351
44106375	Victor Morris		0
44117366	Joseph L. Marks		0
44117576	Diana L. Knott		0
44117597	PAUL H. WRIGHT		0
44118911	Tessa Griffiths		0
44120420	William J. Hughes		16729
44120421	David Y. Hughes		17233
44121721	G. Plant		0
44121750	Paolo Fabbri		0
44121991	Richard G. Lawson		19084
44122701	Gregory A. Jackson		446
44126199	Lesley G. Frederikson		0
44126556	Arthur Brownlea		0
44126803	Sarah Barnett		3157
44126949	Stewart Whittemore		10065
44127114	S Duchin		0
44127117	Yvonne Gillette		0
44127153	Marcia Hills		18628
44127878	Barbara M. Korsch		0
44128023	Annette J. Browne		14919
44128036	LaShara A. Davis		14369
44128073	Deborah S. Ballard-Reisch		18138
44128156	Amy Jones		18645
44128511	John M Clegg		5453
44128581	J. P. Stark		12689
44128847	Robert J. Reid		4236
44128852	Rebecca S. Imes		5683
44128853	Amy Aldridge Sanford		13537
44128954	Amanda B. Zick		13470
44129134	Susan Eggly		854
44129293	Pasquale Roberge		0
44129359	Elaine. J. Yuan		3907
44129768	S. Malik		0
44129859	Jennifer Watermeyer		4066
44130093	Z. Janet Yang		929
44130631	Bridget J. Kelly		524
44130665	Maria K. Venetis		14761
44130666	Katie LaPlant Turkiewicz		18661
44130679	Judith Czaja McCaffrey		18424
44130698	Mary M. Step		5690
44130886	Saskia Witteborn		6704
44130907	Frances K. Barg		18264
44131022	Mary N. Kizito		6872
44131081	Angela Willans		0
44136394	R. Mohammed Ilyas		0
44138864	Simon Jennings		0
44139070	Margaret S. Steffensen		10477
44139506	Lincoln H. Day		4632
44139743	S. Ogoh Alubo		12689
44139779	Janet Nash		0
44139917	John F. Cullen		0
44140269	Luis Alberto Vargas		0
44140316	Timothy W. Cole		5453
44140352	Harry V. Warren		0
44140431	Judith A. McDivitt		0
44140490	Gary Wilson		7919
44140661	Stephanie C. Kane		10958
44140797	Rita R. Weisbrod		0
44140824	Valerie Mike	Valerie Miké	581
44140904	William B. Stiles		0
44141016	C. COCHRAN		0
44141092	Stacey Jones Bock		11810
44141536	PATRICIA PAREDES		0
44141771	Hisako Kakai		0
44141798	Leslie Eaton		0
44141814	Keith Bennett		0
44141836	Teresa Adams		16443
44141891	Michelle L. Gutmann		845
44141896	James A Gaudino		399
44142009	Kirrily Jordan		18598
44142097	Jack C. Ling		0
44142532	Richard T. Fitzgerald		18327
44142797	Heather McMillen		600
44142920	Kevin P. Groark		0
44143032	James F. Gregory		15711
44143099	Neal King		666
44143184	Jane McHugh		0
44143267	Omar Belkhodja		17129
44143287	John Corner		0
44143337	Douglas D. Davis		0
44143366	Patricia Radin		0
44143650	Linda Reynolds		14527
44143777	Pamela Briggs		3691
44143845	Andrew Pickles		3144
44143909	Shari L. Jackson		12849
44143968	Lloyd Kaufman		0
44144089	Joy Goldsmith		19476
44144096	Lisa Wood		18646
44144520	Michael W. Barnes		7442
44144535	WILLIAM D. RICHARDS		13881
44144645	Aksel Hagen Tjora		13557
44144668	Russell S. Scott		0
44144725	Michael Zisuh Ngoasong		13484
44144841	Diana L. M. Sharp		11450
44144992	Kerry Dobransky		11171
44145051	Bernadette M. Watson		18327
44145125	Laura A. Davidson		18138
44145204	Dave T. Rowley		1528
44145401	Wendy Davis		6532
44145557	Cui Yang		0
44146264	Jaelea Skehan		0
44146953	Melissa Hughes		0
44147068	G. David Hughes		0
44153281	Glyn Mon Hughes		12095
44160585	Ben L. Moon		0
44164005	Shelley Fulla		3907
44164754	Paul Riismandel		0
44165909	Hazel Y. Tong		14199
44171693	Leslie A. Rill		13983
44175752	Stanley Ainsworth		487
44176549	Paul Haskell Zernicke		9845
44176598	Jack Sean McCleneghan		13415
44176953	Lewis Cohen		0
44176971	Yves Laberge		17129
44177004	Rachael Hurd		18537
44177008	REBECCA J. GRIFFIN		0
44177040	Thomas Beisecker		1547
44177395	Nicholas C. Neupauer		12344
44177458	Judy Y. Chu		14641
44177603	M. Zimmer		17535
44177794	Melissa Williment		0
44177936	Philip French		0
44178171	Gati Gayatri		17045
44178232	BILL KARIS		6239
44178273	Jesse R. Catlin		16759
44178317	P. L. HOPKINSON		0
44178362	Young Min Baek		18264
44181681	Charles Baden-Fuller		0
44184710	Earle Beattie		5440
44185307	Paula A. Treichler		687
44186436	Matthew O. Jackson		0
44186561	Caroline Ramazanoglu		9191
44186920	Cheris Kramarae		687
44186937	Guinevere Doy		0
44187342	Nancy Huston		0
44187348	Sora Park		5655
44187478	Senta Troemel-Ploetz		0
44187726	Sarah Mills		7919
44187727	Marie T. Farr		0
44187900	Melissa E. Steyn		4066
44187943	Laura A. Wackwitz		0
44187998	RITU V. CHOPRA		16732
44188037	Kathleen E. Kendall		5253
44188119	Lizzie Seal		7148
44188162	Zahia Smail Salhi		12019
44188238	Deborah Soun Chung		17118
44188258	Katja Thieme		0
44188299	Marion Oke		0
44188302	Sonia Nunez Puente	Sonia Núñez Puente	18348
44188450	Rebecca de Souza		17249
44189179	Carol Lynn Thompson		0
44189478	Adam Seth Levine		17233
44191190	Sarvani Kuchibhotla		0
44194179	Paul King		3735
44195850	Doreen S. Boyd		11556
44205181	Philip James Brabban		7148
44207481	Dean Tjosvold		15154
44209195	Ronald Lovell		0
44210397	Ossi Pesamaa	Ossi Pesämaa	5522
44210604	George S. Bush		12532
44211174	Denise E. DeLorme		16745
44211182	Alexandra H Bush		18400
44211476	C. Lee Harrington		13881
44211505	Jill Yamasaki		17020
44211706	William Preston		3206
44212125	Leopold Rosenmayr		0
44212330	Jacqui Guendouzi		15086
44212688	James I. Grieshop		16729
44212747	Dorothy E. Dreyer		0
44212875	Terrie Inder		19321
44213950	George Eaton Simpson		0
44214168	W. L. Lee		14199
44214531	Steven Douglas Classen		19084
44215320	Maria Vredin Johansson		12197
44215700	Maurice C. Lungren		1547
44217760	Mahshid Sajjadi		0
44218065	Pong Yin Leng Elaine		0
44231191	Linda Lombardino		16955
44234511	W. Boulila		58
44237703	Philip Gaunt		10565
44242693	Luisa Focacci		20655
44243935	Jia Jackie Lou		0
44247005	Maureen Stone		17193
44251795	Helmut F. Furth		0
44251796	H Goehl		0
44251798	H. Klinger		6375
44251873	Emil Froeschels		0
44251878	H BAUD		0
44251879	Jorge Perello	Jorge Perelló	0
44251930	N Rees		0
44251931	I Jakab		0
44251933	N Sampson		0
44251979	R. Irwin		0
44251980	R Chang-Yit		0
44251982	Bruce M. Siegenthaler		0
44251983	S ALCORN		0
44251984	L MINER		0
44251985	Raymond G. Daniloff		18633
44251987	W. H. Perkins		16766
44251989	D Beasley		0
44251990	Jon L. Deal		13832
44251993	G Hesse		0
44252037	Norman J. Lass		0
44252038	L SCHMITT		0
44252042	R MCROSKEY		0
44252043	B CULATTA		0
44252044	C TOPPIN		0
44252045	Robert H. Brookshire		0
44252053	P Kricos		0
44252058	A Van Den Horst		0
44252059	William O. Haynes		4880
44252061	David J. Ling		0
44252062	J Madell		0
44252064	L Siger		0
44252065	K Altshuler		0
44252066	H. Keith Beebe		0
44252067	Helen Levitt		0
44252069	Donna S. Geffner		0
44252071	N McGarr		0
44252072	Bruce Parkhurst		0
44252073	R Slosberg		0
44252075	V Schmauch		0
44252083	R Bralley		0
44252084	Richard J. Schissel		0
44252086	S Blache		0
44252087	Paul H. Ptacek		0
44252090	M. N. Hegde		0
44252091	T. N. LAYTON		0
44252093	G Culton		0
44252094	Robert L. Whitehead		683
44252095	Pamela Grunwell		1528
44252096	Wayne R. Hanson		0
44252097	K Killail		0
44252201	Tina Fields		0
44252204	P Deputy		0
44252205	Barbara L. Ekelman		0
44252206	Anita Rom		0
44252208	Cynthia Olson Wagner		0
44252209	Laurie L. Gray		0
44252210	Theresa A. Belenchia		0
44252212	Isobel Day Dalali		0
44252213	Joseph G. Sheehan		16766
44252214	Lois A. Teixeira		0
44252215	Richard H. Defran		0
44252217	Stephen B. Hood		0
44252218	Gordon H. Schuckers		0
44252219	G. Cieszkiewicz-Sciackitano		0
44252221	Leo Van Gelder		0
44252222	Vaughn K. Moreau		0
44252223	Susan S. Floyd		0
44252224	Susan Jane Shanks		0
44252225	Louis Costa		0
44252226	David A. Daly		0
44252227	Sue Seitz		0
44252228	Gail Riedell		0
44252229	Floyd W. Emanuel		13865
44252230	Linda Horton Currin		0
44252232	Janie Yairi		0
44252235	Conrad La Riviere		17239
44252236	Michael T. Seilo		17239
44252237	Kenneth C. Dimmick		17239
44252238	James D. Amerman		0
44252239	Clare Laminack		0
44252240	Victor A. Benassi		0
44252242	Joseph W. Helmick		0
44252243	Harris Winitz		17239
44252244	J Pantalos		0
44252245	Krista N. Browning		0
44252246	Donna M. Brown		0
44252247	Marianne Rosen		0
44252249	Harvey R. Gilbert		14286
44252250	Bryan D. Burke		18646
44252253	Macalyne Fristoe		3735
44252255	Harry N. Seymour		0
44252256	A DEPAOLO		0
44252257	Jeanne C. Simcoe		552
44252261	Robert M. Kroll		0
44252263	L. L. LaPointe		0
44252268	W. F. Waldrop		0
44252269	D Ratusnik		0
44252270	John Samuel Fitch		6364
44252271	A Bedwinek		0
44252296	Linda Lilley Skenes		0
44252298	BELLO WALDEN		0
44252300	S Dowling		16517
44252376	Florence Berman Blager		0
44252377	Mary Pannbacker		0
44252378	D MASEGOLDMAN		0
44252379	Ambrose R. Nichols		0
44252380	Richard W. Trullinger		19321
44252381	J MALPASS		0
44252383	B MOFFET		0
44252464	Frank C. Merewether		0
44252465	Murray Alpert		0
44252466	Anna Rosen		0
44252467	Joan Welkowitz		0
44252468	John Zelano		0
44252469	John F. Schmitt		626
44252470	Clarisse Coelho		0
44252478	Connie B. Bracy		0
44252480	Shlomo Hofman		0
44252481	Carol A. Klein		0
44252482	A. Arlazoroff		0
44252483	Michelle J. Marion		0
44252484	Thomas P. Marquardt		18561
44252486	Sandra E. Heidel		0
44252487	John K. Torgerson		887
44252569	Dragana Barac Cikoja		351
44252572	Judith L. Lauter		13865
44252573	Clifford Highnam		17406
44252638	Rachel K Rodekohr		0
44252639	Lillian N. Stiegler		15086
44252642	Ilija Kovac		212
44252657	Lori S. Betourne		18543
44252665	Pierre Amand		17138
44252668	Laurent Demanez		17138
44252672	Linda W. Norrix		845
44252673	R. Jessica Keeton		0
44252674	Laura Karcher		0
44252676	Eliane Schochat		18470
44252682	Linda R. Sealey		3721
44252683	Susan E. Gilmore		13865
44252684	Ilana Roth Betz		0
44252695	Seiji B. Shibata		1255
44252698	Emily K. Plowman		18424
44252699	Jeffrey A. Kleim		4076
44252702	Lisa A. Vinney		19084
44252703	Emerald J. Wahoske		19084
44252704	Sonja Erlenkamp		9727
44252706	Alicia Sprecher		19084
44252730	Friedrich S. Brodnitz		0
44252731	E Borneman		0
44252732	F. Sram	F. Šram	17795
44252733	B Kamsler		0
44252735	J Rechner		0
44252736	W. H. Fay		13725
44252739	M Safian		0
44252741	L Wolberg		0
44252742	R Tikofski		0
44252743	I Hochberg		0
44252745	Herbert Russell Gillis		0
44252746	R Heighton		0
44252749	E Fodor		0
44252758	H. Margaret Gregory		0
44252759	A Kasprisin-Burrelli		0
44252761	A Schwimmer		0
44252762	N Hipskind		0
44252763	S Raviv		0
44252765	P Albright		0
44252770	William Ickes		0
44252773	M PIRRECA		0
44252776	J. A. Perozzi		18939
44252777	R HOUCK		0
44252778	Elizabeth Jancosek		0
44252781	Asher Bar		5775
44252782	Gretta Siegel		17249
44252784	M Lively-Weiss		0
44252788	A ZANER		0
44252790	L WILBER		0
44252798	P Fingesten		0
44252799	K Milch		0
44252801	E. Harris Nober		0
44252802	H. R. Hoops		0
44252804	J Toubbeh		0
44252805	Robert Halpern		0
44252807	T Thass-Thienemann		0
44252808	G Soderberg		0
44252809	G Picaizen		0
44252810	W Charlip		0
44252811	T Strandberg		0
44252812	Ronald Terwilliger		0
44252813	C Loomanitz		0
44252816	C Croskey		0
44252818	H Goodglass		0
44252826	Greg Woolf		12285
44252827	L Pizzamiglio		0
44252828	D Bar-David		0
44252831	Joseph Rosenstein		0
44252833	Mary Noyes		405
44252834	B Eitel		0
44252835	J Sudman		0
44252836	J Huret		0
44252838	F Billeaud		0
44252839	Dennis R. Pollack		0
44252840	Walter W. Amster		0
44252843	Phyllis Gildston		5775
44252845	G Nerbonne		0
44252846	M Lenhardt		0
44252847	K Barka		0
44252858	Emerson Foulke		0
44252860	Raymond G. Smith		10565
44252863	Carol S. O'steen		0
44252864	Shulamith Kastein		0
44252865	Arthur E. Gillman		0
44252866	Carolyn B. Berg		0
44252867	Toshiko S. Watamori		0
44252868	Sumiko Sasanuma		1316
44252869	Janis Costello		0
44252870	Judith Bender Hairston		0
44252871	Albert R. Oratio		0
44252872	Jerry W. Larson		11451
44252873	M Lee Oelschlaeger		0
44252874	J Berecz		0
44252875	Kent Sokoloff		0
44252879	Anthony Comstock		0
44252881	Edward Paynter		0
44252882	Roberta Chapey		0
44252883	C. Abraham Fenster		0
44252884	IRWIN F. ALTROWS		0
44252885	Thomas A. Crowe		0
44252893	Terry Wayne Baggs		0
44252894	Shirley Jo Pine		16588
44252895	Ellen Greenblatt		0
44252896	E. Burke Rochford		12627
44252897	B Bruno-Golden		0
44252898	Lyn Glaser		0
44252899	Suzanne Knell		0
44252900	E Gulian		0
44252904	G. G. Abkarian		6368
44252905	Leni Isaacs		0
44252908	Ken M Bleile		17406
44252909	J Hufnagle		0
44252913	A Bouhuys		0
44252915	N Bountress		0
44252916	T MacNamee		0
44252918	C CHRISTOPOULOU		0
44252919	S MEUSE		0
44252921	K BURNS		15542
44252922	Alan S. Dewolfe		0
44252923	P FEDIRKA		0
44252925	M. W. Casby		0
44252928	Richard D. Saniga		18452
44252941	K Steckol		0
44252942	D Zwitman		0
44252943	Craig Prichard		13484
44252944	J Ostroga-Parker		0
44252945	M Kommers		0
44252947	K Coppage		0
44252948	M. J. C. Waller		0
44252949	M Shill		0
44252950	T COLYAR		0
44252953	D SHOLTIS		0
44252954	Paul M. Brinich		0
44252956	Z Defries		0
44252959	W Swisher		0
44252960	Hartmut Traunmuller	Hartmut Traunmüller	3565
44252963	E Seaver		0
44252964	D Murchie		0
44252965	Louis Gorin		0
44252966	Linda Jordan		9148
44252968	Caroline Ramsey Musselwhite		0
44252977	Kim A. Wilcox		1547
44252978	A Cheskin		0
44252979	Jacques Rutschmann		0
44252981	E Chaika		0
44252983	F Tolkmitt		0
44252984	Simon Blanchard		0
44252986	E Tobey		0
44252988	P Feudo		0
44252989	H Ostreicher		0
44252990	Arthur M. Guilford		18424
44252992	K SBASCHNIG		0
44252993	Rex Prater		0
44252994	WILMA BUCCI		0
44252996	M Filter		0
44252999	F DiSimoni		0
44253000	H Sackeim		0
44253001	William E. Weidner		0
44253003	Jack E. James		0
44253004	Michael A. Crary		0
44253008	Steven Blaustein		0
44253010	Jean Kurtis Schodorf		0
44253012	Patricia A. Broen		0
44253013	Susan A. Santema		0
44253015	Lear L. Ashmore		0
44253017	C Langgut		0
44253018	Jeffrey N. Wherry		17270
44253019	L Ramig		0
44253029	M IRENESTEPHENS		0
44253030	Richard L. Luftig		0
44253031	H BERSANIJR		0
44253033	Allan C. Ornstein		12207
44253035	Gerald J. Canter		0
44253036	Diana Roupas Van Lancker		0
44253037	Brenda H. Whitehead		683
44253038	Sharon Shellenberger		0
44253039	Yoko Kitano		9721
44253040	Richard G. Stoker		0
44253041	Patricia Belenchia		0
44253048	Arnold E. Aronson		0
44253049	John C. Booth		0
44253052	D Tisdelle		0
44253053	D Brentari		0
44253055	Thomas D. Hamill		0
44253056	J Payne-Johnson		0
44253058	K Bellaire		0
44253063	E. Jeffrey Metter		0
44253068	L Edly		0
44253086	R Abramovitz		0
44253087	J Scheinberg		0
44253088	Guido Gainotti		0
44253090	Carlo Caltagirone		0
44253091	Margaret Prass		0
44253093	Fredric Blackley		0
44253095	Kennon H. Shank		10565
44253096	Maureen E. B. Aldes		0
44253097	Steven E. Deutsch		18222
44253098	Dian Austin		0
44253099	Arlene Salzberg		0
44253100	Mary Hinchey Epstein		0
44253101	Arlene Neuman		0
44253103	Marylee Norris		0
44253104	Michael P. Cannito		0
44253105	John Paul Johnson		0
44253107	Ruth Beckey Irwin		13832
44253108	Darwin L. Chapman		0
44253109	James E. Nation		0
44253110	E Jenning		0
44253112	D Kornse		0
44253114	Sue Sadd		0
44253115	Lee Diane Knellinger		0
44253117	Anita L. Nance		0
44253119	Tsgoyna Unger		0
44253122	P Meinders		0
44253127	P PECYNARHYNER		0
44253129	E CHINLI		0
44253130	K KITSELMAN		0
44253131	D DUSATKO		0
44253133	J REICHSTEIN		0
44253134	K REZANIA		0
44253135	G Hambrecht		0
44253136	Ryan M. Quist		0
44253137	R TATCHELL		0
44253139	K CROMWELL		0
44253144	C Thomas-Kersting		0
44253145	J. C. Hulme		0
44253147	Joan C. Borod		0
44253148	P Crosley		0
44253150	Marylou Pausewang Gelfer		18661
44253157	J. Brasseur		0
44253158	Patricia M. Hargrove		0
44253159	Ruth Warner Towne		0
44253161	E Shuey		0
44253163	Gerard M. Kysela		16586
44253165	Bonnie C. Frankle		0
44253166	Roberta Freund Schwartz		0
44253167	Marianna M. Footo		0
44253168	Alizah Z. Brozgold		0
44253169	Candace C. Martin		0
44253170	Eric Peselow		0
44253171	Ronald S. van Gelder		0
44253172	Sarah A. Raskin		0
44253185	Bobbie Boyd Lubker		0
44253187	Thomas H. Cameron		0
44253188	Gail V Pashek		13832
44253189	Emi Isaki		600
44253191	Yusnita P Weirather		18511
44253195	Kim M. Cornish		13484
44253196	Sushie Dobbinson		19513
44253201	Dianne F. Thornburgh		16745
44253204	Sarah B. D’Avanzo		0
44253205	Shin-Ichi Usami		9717
44253206	Linda J. Hood		0
44253221	Linda Sohner		0
44253222	Claire Matthews		0
44253223	L. J. Bosman		17759
44253224	J. M. W. Fabert		0
44253225	M. A. Schmit Jongbloed-Ter Pelkwijk		0
44253227	Larry C. Solberg		0
44253229	Virginia G. Walker		487
44253230	Laurence M. Hilton		0
44253231	Karen Mumma		0
44253232	Elizabeth Carney		6253
44253233	G LaBlance		0
44253234	A Lieberth		0
44253236	E Cudahy		0
44253237	M Sirlin		0
44253238	J Schoepflin		0
44253240	A Holloman		0
44253241	M.-T. Le Normand		0
44253242	C. Chevrie-Muller	C. Chevrie-Müller	0
44253243	Gary S. Neiman		11451
44253245	Mari J. Qvarnstrom	Mari J. Qvarnström	0
44253247	S JAROMA		0
44253249	Ronald K. Sommers		4880
44253250	Brenda S. Logsdon		0
44253254	Laura L. Litzaw		0
44253255	Rodger M. Dalston		719
44253256	John Christensen		11450
44253257	S. G. Fletcher		0
44253258	Martin J. Mccutcheon		0
44253259	Mary J. Morris-Friehe		0
44253260	Heidi M. Feldman		917
44253262	Rosalyn E. Brown		0
44253263	Lyn S Turkstra		5690
44253264	Claudia V. Weber		0
44253268	Thomas L Watterson		18138
44253270	Pierre Marcie		0
44253282	Kathleen Largin		0
44253284	Terri M. Griffin		13006
44253285	Ana-Elisabeth B. Miranda		0
44253286	Elizabeth C. Tingley		0
44253287	Jean Berko Gleason		0
44253290	Nancy L. Wareham		0
44253291	Hemmer Virginia Hoey		0
44253292	Stacy Bellaire		0
44253293	Kristin A. Lodge-Miller		0
44253295	Cheryl Councill		0
44253296	Mina Goodman		0
44253302	Wendee D. Harden		0
44253306	Dana L. Jankelowitz		0
44253331	Megan Baillargeon		15805
44253333	Kathryn LeBlanc		16371
44253335	Sally Byng		0
44253339	Maria E. Hernandez-Dıaz Huici	Maria E. Hernández-Dı́az Huici	309
44253340	Paul H. Van de Heyning		16541
44253342	Judy K. Montgomery		6067
44253343	Vicki Lord Larson		18651
44253345	Susan Felsenfeld		7147
44253347	Klaus Sarimski		0
44253348	Jill Kardach		15805
44253352	Tammy L. Hopper		16586
44253363	Dennis P. Cantwell		0
44253364	M NUCK		0
44253366	Paivi Koivuselka-Sallinen	Päivi Koivuselkä-Sallinen	0
44253369	P Pecyna		0
44253371	C Combes		0
44253372	Teemu Henrikki Laine		0
44253374	Barbara Jean Zyski		0
44253375	B WEISIGER		0
44253377	Sabina Dunton		0
44253378	G. Albyn Davis		0
44253380	Edith Chin Li		0
44253383	P KANNENBERG		0
44253384	L FORNATARO		0
44253385	Thomas E. Oxman		0
44253387	P SCHNURR		0
44253391	Lawrence A. Lapidus		6375
44253392	Patricia Sundstrom		0
44253393	Priscilla E. Edmonds		0
44253395	Kay H. Mount		0
44253396	Shirley J. Salmon		0
44253397	Roberto Cubelli		0
44253398	Anna Foresti		0
