8602	QUANTUM INF COMPUT	Quantum Information & Computation	http://www.rintonpress.com/journals/qic/board.html
8603	QUANTUM INF PROCESS	Quantum Information Processing	http://www.springerlink.com/openurl.asp?genre=journal&issn=1570-0755
8604	RADIAT EFF DEFECT SOLID	Radiation Effects and Defects in Solids	http://www.informaworld.com/openurl?genre=journal&issn=10420150
8605	RADIAT MEAS	Radiation Measurements	http://www.sciencedirect.com/science/journal/13504487
8606	RADIAT PHYS CHEM	Radiation Physics and Chemistry	http://www.sciencedirect.com/science/journal/0969806X
8607	RADIOPHYS QUANTUM ELECTRON	Radiophysics and Quantum Electronics	http://www.springerlink.com/openurl.asp?genre=journal&issn=0033-8443
8608	REP PROGR PHYS	Reports on Progress in Physics	http://www.iop.org/Journals/RoPP
8609	REV BRAS ENSINO FIS	Revista Brasileira De Ensino De Fisica	http://www.scielo.br/scielo.php?script=sci_issues&pid=0102-4744&lng=en&nrm=iso
8610	RMP	Reviews in Mathematical Physics	http://www.worldscinet.com/rmp/rmp.shtml
8611	REV MEX FIS	Revista Mexicana De Fisica	http://rmf.fciencias.unam.mx/
8612	REV MEX FIS E	Revista Mexicana De Fisica E	http://www.scielo.org.mx/scielo.php?script=sci_serial&pid=1870-3542&lng=pt
8613	REV MOD PHYS	Reviews of Modern Physics	http://rmp.aps.org/
8614	RHEOL ACTA	Rheologica Acta	http://www.springerlink.com/openurl.asp?genre=journal&issn=0035-4511
8615	RIV NUOVO CIMENTO	Rivista Del Nuovo Cimento	http://www.sif.it/SIF/en/portal/riviste/ncr
8616	ROM J PHYS	Romanian Journal of Physics	http://www.nipne.ro/rjp
8617	ROM REP PHYS	Romanian Reports in Physics	http://www.ear.ro/3brevist/rv42/rv42.htm
8618	RUSS J MATH PHYS	Russian Journal of Mathematical Physics	http://www.maik.ru/journals/mathphys.htm
8619	RUSS PHYS J	Russian Physics Journal	http://www.springerlink.com/openurl.asp?genre=journal&issn=1064-8887
8620	RUSSIAN ULTRASON	Russian Ultrasonics	http://www.penrose-press.com/MAG53955.idd
8621		Scanning	http://www.scanning.org/
8622	SEMICOND SCI TECHNOL	Semiconductor Science and Technology	http://www.iop.org/Journals/SST
8623	SEMICONDUCTORS-ENGL TR	Semiconductors	http://www.springerlink.com/openurl.asp?genre=journal&issn=1063-7826
8624	SOLID STATE COMMUN	Solid State Communications	http://www.sciencedirect.com/science/journal/00381098
8625	SOLID STATE ELECTRON	Solid-state Electronics	http://www.sciencedirect.com/science/journal/00381101
8626		Solid State Ionics	http://www.sciencedirect.com/science/journal/01672738
8627	SOLID STATE SCI	Solid State Sciences	http://www.sciencedirect.com/science/journal/12932558
8628	SPRING TRACT MOD PHYS	Springer Tracts in Modern Physics	
8629	SUPERCONDUCT SCI TECHNOL	Superconductor Science & Technology	http://www.iop.org/Journals/SUST
8630	SUPERLATTICE MICROSTRUCT	Superlattices and Microstructures	http://www.sciencedirect.com/science/journal/07496036
8631	SURF REV LETTERS	Surface Review and Letters	http://ejournals.worldscientific.com.sg/srl/srl.shtml
8632	SYNTHET METAL	Synthetic Metals	http://www.sciencedirect.com/science/journal/03796779
8633	TECH PHYS	Technical Physics	http://www.springerlink.com/openurl.asp?genre=journal&issn=1063-7842
8634	TECH PHYS LETT	Technical Physics Letters	http://www.springerlink.com/openurl.asp?genre=journal&issn=1063-7850
8635	THEOR COMPUT FLUID DYNAMICS	Theoretical and Computational Fluid Dynamics	http://www.springerlink.com/openurl.asp?genre=journal&issn=0935-4964
8636	THEOR MATH PHYS-ENGL TR	Theoretical and Mathematical Physics	http://www.springerlink.com/openurl.asp?genre=journal&issn=0040-5779
8637	THERMOPHYS AEROMECHANICS	Thermophysics and Aeromechanics	http://www.maik.ru/journals/thphaero.htm
8638	TOP APPL PHYS	Topics in Applied Physics	
8639	TRANSP THEORY STATIST PHYS	Transport Theory and Statistical Physics	http://www.informaworld.com/openurl?genre=journal&issn=00411450
8640	UKR J PHYS OPT	Ukrainian Journal of Physical Optics	http://www.ifo.lviv.ua/journal/index.html
8641		Ultrasonic Imaging	http://www.sciencedirect.com/science/journal/01617346
8642		Ultrasonics	http://www.sciencedirect.com/science/journal/0041624X
8643	USP FIZ NAUK	Uspekhi Fizicheskikh Nauk	http://www.ufn.ru/en/
8644		Wave Motion	http://www.sciencedirect.com/science/journal/01652125
8645	WAVE RANDOM MEDIA	Waves in Random Media	
8646	WAVES RANDOM COMPLEX MEDIA	Waves in Random and Complex Media	http://www.informaworld.com/smpp/title~content=t716100762
8647	ZH NAUCH PRIKL FOTOGRAF	Zhurnal Nauchnoi I Prikladnoi Fotografii	http://www.eastview.com/russian/periodicals/product.asp?sku=P6271&Zhurnal/nauchnoi/i/prikladnoi/fotografii/Moskva/Russia/Russian/
8648		Acarologia	
8649	ACTA ADRIAT	Acta Adriatica	
8650	ACTA AGR SCAND SECT A-ANIM SC	Acta Agriculturae Scandinavica Section A-animal Science	
8651	ACTA BIOL CRACOV SER BOT	Acta Biologica Cracoviensia Series Botanica	
8652	ACTA BOT BRAS	Acta Botanica Brasilica	http://www.scielo.br/scielo.php?script=sci_serial&pid=0102-3306&lng=en&nrm=iso
8653	ACTA BOT CROAT	Acta Botanica Croatica	
8654	ACTA BOT GALLICA	Acta Botanica Gallica	
8655	ACTA BOT MEX	Acta Botanica Mexicana	
8656	ACTA BOT SIN	Acta Botanica Sinica	
8657	ACTA CHIROPT	Acta Chiropterologica	
8658	ACTA ENTOMOL MUS NATL PRAGAE	Acta Entomologica Musei Nationalis Pragae	
8659	ACTA HERPETOL	Acta Herpetologica	
8660	ACTA ICHTHYOL PISCAT	Acta Ichthyologica Et Piscatoria	
8661	ACTA ORNITHOL	Acta Ornithologica	
8662	ACTA PHYSIOL PLANT	Acta Physiologiae Plantarum	
8663	ACTA SCI POL-HORTORUM CULTUS	Acta Scientiarum Polonorum-hortorum Cultus	
8664	ACTA SCI VET	Acta Scientiae Veterinariae	
8665	ACTA SOC BOT POL	Acta Societatis Botanicorum Poloniae	
8666	ACTA THERIOL	Acta Theriologica	
8667	ACTA VET BRNO	Acta Veterinaria Brno	
8668	ACTA VET HUNG	Acta Veterinaria Hungarica	
8669	ACTA VET SCAND	Acta Veterinaria Scandinavica	http://www.actavetscand.com
8670	ACTA VET-BEOGRAD	Acta Veterinaria-beograd	
8671	ACTA ZOOL	Acta Zoologica	
8672	ACTA ZOOL ACAD SCI HUNG	Acta Zoologica Academiae Scientiarum Hungaricae	
8673	ACTA ZOOL BULGAR	Acta Zoologica Bulgarica	
8674		Adansonia	
8675	ADVAN BOTAN RES	Advances in Botanical Research	
8676	ADVAN INSECT PHYSIOL	Advances in Insect Physiology	
8677	ADVAN MAR BIOL	Advances in Marine Biology	
8678	AFR ENTOMOL	African Entomology	http://www.journals.co.za/ej/ejour_ento.html
8679	AFR INVERTEBR	African Invertebrates	
8680	AFR J AQUAT SCI	African Journal of Aquatic Science	
8681	AFR J HERPETOL	African Journal of Herpetology	
8682	AFR J MAR SCI	African Journal of Marine Science	
8683	AFR ZOOL	African Zoology	
8684	AGRIC FOR ENTOMOL	Agricultural and Forest Entomology	
8685	ALLELOPATHY J	Allelopathy Journal	
8686	ALLG FORST JAGDZTG	Allgemeine Forst Und Jagdzeitung	
8687	AMER BEE J	American Bee Journal	
8688	AMER FERN J	American Fern Journal	
8689	AMER J BOT	American Journal of Botany	
8690	AMER J PRIMATOL	American Journal of Primatology	
8691	AMER J VET RES	American Journal of Veterinary Research	
8692	AMER MALACOL BULL	American Malacological Bulletin	http://www.bioone.org/loi/malb
8693	AMER ZOOL	American Zoologist	
8694		Amphibia-reptilia	
8695	ANAL JARDIN BOT MADRID	Anales Del Jardin Botanico De Madrid	
8696	ANAT HISTOL EMBRYOL	Anatomia Histologia Embryologia	
8697	ANIM BEHAV	Animal Behaviour	
8698	ANIM BIOL	Animal Biology	
8699	ANIM BIOTECHNOL	Animal Biotechnology	
8700	ANIM COGN	Animal Cognition	
8701	ANIM FEED SCI TECH	Animal Feed Science and Technology	http://www.sciencedirect.com/science/journal/03778401
8702	ANIM GENET	Animal Genetics	
8703	ANIM REPROD SCI	Animal Reproduction Science	
8704	ANIM RES	Animal Research	
8705	ANIM SCI	Animal Science	
8706	ANIM SCI J	Animal Science Journal	
8707	ANIM WELFARE	Animal Welfare	
8708		Animal	
8709	ANK UNIV VET FAK DERG	Ankara Universitesi Veteriner Fakultesi Dergisi	
8710	ANN ANIM SCI	Annals of Animal Science	
8711	ANN BOT	Annals of Botany	
8712	ANN BOT FENN	Annales Botanici Fennici	
8713	ANN CARNEGIE MUS	Annals of Carnegie Museum	
8714	ANN ENTOMOL SOC AMER	Annals of The Entomological Society of America	
8715	ANN FOR SCI	Annals of Forest Science	
8716	ANN LIMNOL-INT J LIMNOL	Annales De Limnologie-international Journal of Limnology	
8717	ANN MED VET	Annales De Medecine Veterinaire	
8718	ANN MO BOT GARD	Annals of The Missouri Botanical Garden	
8719	ANN SCI NATUR-ZOOL BIOL ANIM	Annales Des Sciences Naturelles-zoologie Et Biologie Animale	
8720	ANN SOC ENTOMOL FR	Annales De La Societe Entomologique De France	
8721	ANN ZOOL	Annales Zoologici	
8722	ANN ZOOL FENN	Annales Zoologici Fennici	
8723	ANN ZOOTECH	Annales De Zootechnie	
8724	ANNU REV ENTOMOL	Annual Review of Entomology	
8725	ANNU REV PHYTOPATHOL	Annual Review of Phytopathology	
8726	ANNU REV PLANT BIOL	Annual Review of Plant Biology	
8727	ANNU REV PLANT PHYSIOL	Annual Review of Plant Physiology and Plant Molecular Biology	http://www.annualreviews.org/journal/arplant
8728	ANZ SCHADLINGSKD-J PEST SCI	Anzeiger Fur Schadlingskunde-journal of Pest Science	
8729		Apidologie	
8730	APPL ANIM BEHAV SCI	Applied Animal Behaviour Science	
8731	APPL ENTOMOL ZOOL	Applied Entomology and Zoology	
8732	APPL HERPETOL	Applied Herpetology	
8733	APPL VEG SCI	Applied Vegetation Science	
8734	AQUAC RES	Aquaculture Research	
8735	AQUACULT ENG	Aquacultural Engineering	
8736	AQUACULT INT	Aquaculture International	
8737		Aquaculture	
8738	AQUAT BIOL	Aquatic Biology	
8739	AQUAT BOT	Aquatic Botany	
8740	AQUAT INSECT	Aquatic Insects	
8741	AQUAT LIVING RESOUR	Aquatic Living Resources	
8742	AQUAT MICROB ECOL	Aquatic Microbial Ecology	
8743	AQUAT SCI	Aquatic Sciences	
8744	AQUAT TOXICOL	Aquatic Toxicology	
8745	ARCH ANIM NUTR	Archives of Animal Nutrition	
8746	ARCH GEFLUGELK	Archiv Fur Geflugelkunde	
8747	ARCH HYDROBIOL	Archiv Fur Hydrobiologie	
8748	ARCH INSECT BIOCHEM PHYSIOL	Archives of Insect Biochemistry and Physiology	
8749	ARCH MED VET	Archivos De Medicina Veterinaria	http://www.scielo.cl/scielo.php?script=sci_serial&pid=0301-732X
8750	ARCH SCI GENEVA	Archives Des Sciences	
8751	ARCH TIERZUCHT	Archiv Fur Tierzucht-archives of Animal Breeding	
8752	ARCHIVE FISHERY MARINE RES	Archive of Fishery and Marine Research	
8753		Ardea	
8754		Ardeola	
8755	ARQ BRAS MED VET ZOOTEC	Arquivo Brasileiro De Medicina Veterinaria E Zootecnia	http://www.scielo.br/scielo.php?script=sci_serial&pid=0102-0935&lng=en&nrm=iso
8756	ARTHROPOD STRUCT DEV	Arthropod Structure & Development	
8757	ARTHROPOD SYST PHYLOGENY	Arthropod Systematics & Phylogeny	
8758	ARTHROPOD-PLANT INTERACT	Arthropod-plant Interactions	
8759	ASIAN AUSTRALAS J ANIM SCI	Asian-australasian Journal of Animal Sciences	
8760	ASIAN J ANIM VET ADV	Asian Journal of Animal and Veterinary Advances	
8761	ATLA-ALTERN LAB ANIM	Atla-alternatives To Laboratory Animals	
8762		Auk	
8763	AUST J BOT	Australian Journal of Botany	
8764	AUST J ENTOMOL	Australian Journal of Entomology	
8765	AUST J PLANT PHYSIOL	Australian Journal of Plant Physiology	
8766	AUST J ZOOL	Australian Journal of Zoology	
8767	AUST SYSTEMATIC BOTANY	Australian Systematic Botany	
8768	AUST VET J	Australian Veterinary Journal	
8769	AUST VET PRACT	Australian Veterinary Practitioner	
8770	AUSTRAL FOR	Australian Forestry	
8771	AUSTRALAS PLANT PATHOL	Australasian Plant Pathology	
8772	AVIAN BIOL RES	Avian Biology Research	
8773	AVIAN DIS	Avian Diseases	
8774	AVIAN PATHOL	Avian Pathology	
8775	AVIAN POULT BIOL REV	Avian and Poultry Biology Reviews	
8776	BALTIC FOR	Baltic Forestry	
8777	BANGLADESH J BOTANY	Bangladesh Journal of Botany	
8778	BANGLADESH J PLANT TAXON	Bangladesh Journal of Plant Taxonomy	
8779		Bee World	
8780	BEHAV ECOL	Behavioral Ecology	
8781	BEHAV ECOL SOCIOBIOL	Behavioral Ecology and Sociobiology	
8782	BEHAV PROCESS	Behavioural Processes	
8783		Behaviour	
8784	BELG J BOT	Belgian Journal of Botany	
8785	BELG J ZOOL	Belgian Journal of Zoology	
8786	BERL MUN TIERARZTL WOCHENSCHR	Berliner Und Munchener Tierarztliche Wochenschrift	
8787	BFPP-CONNAISS GEST PATRIM AQU	Bfpp-connaissance Et Gestion Du Patrimoine Aquatique	
8788	BIOACOUSTICS	Bioacoustics-the International Journal of Animal Sound and Its Recording	
8789		Biofouling	
8790	BIOL CONTROL	Biological Control	
8791	BIOL INVASIONS	Biological Invasions	
8792	BIOL PLANT	Biologia Plantarum	
8793		Bird Study	
8794		Blumea	
8795	BMC PLANT BIOL	BMC Plant Biology	http://www.biomedcentral.com/bmcplantbiol/
8796	BMC VET RES	BMC Veterinary Research	http://www.biomedcentral.com/bmcvetres/
8797	BOIS FOR TROP	Bois Et Forets Des Tropiques	
8798	BOL INST PESCA	Boletim Do Instituto De Pesca	
8799	BOL SOC BOT MEX	Boletin De La Sociedad Botanica De Mexico	
8800		Bosque	
8801	BOT BULL ACAD SINICA	Botanical Bulletin of Academia Sinica	
8802	BOT J LINN SOC	Botanical Journal of The Linnean Society	
8803	BOT MAR	Botanica Marina	
8804	BOT REV	Botanical Review	
8805	BOT STUD	Botanical Studies	
8806	BOTAN HELV	Botanica Helvetica	
8807	BOTANY	Botany-botanique	
8808		Bothalia	
8809		Bradleya	
8810	BRAZ J POULT SCI	Brazilian Journal of Poultry Science	http://www.scielo.br/scielo.php?script=sci_serial&pid=1516-635X&lng=en&nrm=iso
8811	BREEDING SCI	Breeding Science	
8812	BRIT POULTRY SCI	British Poultry Science	
8813		Brittonia	
8814		Bryologist	
8815	BUFFALO BULL	Buffalo Bulletin	
8816	BULL ACAD VET FR	Bulletin De L Academie Veterinaire De France	
8817	BULL ENTOMOL RES	Bulletin of Entomological Research	
8818	BULL EUR ASSOC FISH PATHOL	Bulletin of The European Association of Fish Pathologists	
8819	BULL FR PECHE PISCIC	Bulletin Francais De La Peche Et De La Pisciculture	
8820	BULL INSECTOLOGY	Bulletin of Insectology	
8821	BULL MAR SCI	Bulletin of Marine Science	
8822	BULL MENS SOC LINN LYON	Bulletin Mensuel De La Societe Linneenne De Lyon	
8823	BULL SOC ZOOL FR	Bulletin De La Societe Zoologique De France	
8824	BULL VET INST PULAWY	Bulletin of The Veterinary Institute in Pulawy	
8825	CAH BIOL MAR	Cahiers De Biologie Marine	
8826	CAL COOP OCEAN FISH INVEST R	California Cooperative Oceanic Fisheries Investigations Reports	
8827		Caldasia	
8828	CALIF FISH GAME	California Fish and Game	
8829	CAN ENTOMOL	Canadian Entomologist	
8830	CAN J ANIM SCI	Canadian Journal of Animal Science	
8831	CAN J BOT	Canadian Journal of Botany-revue Canadienne De Botanique	
8832	CAN J FISHERIES AQUAT SCI	Canadian Journal of Fisheries and Aquatic Sciences	
8833	CAN J FOREST RES	Canadian Journal of Forest Research-revue Canadienne De Recherche Forestiere	
8834	CAN J PLANT PATHOL	Canadian Journal of Plant Pathology-revue Canadienne De Phytopathologie	
8835	CAN J PLANT SCI	Canadian Journal of Plant Science	
8836	CAN J VET RES	Canadian Journal of Veterinary Research-revue Canadienne De Recherche Veterinaire	
8837	CAN J ZOOL	Canadian Journal of Zoology-revue Canadienne De Zoologie	
8838	CAN VET J	Canadian Veterinary Journal-revue Veterinaire Canadienne	
8839		Candollea	
8840	CANINE PRACT	Canine Practice	
8841		Castanea	
8842	CATTLE PRACT	Cattle Practice	
8843	CCAMLR SCI	Ccamlr Science	
8844		Cerne	
8845	CHELONIAN CONSERV BIOL	Chelonian Conservation and Biology	
8846	CIENC FLOREST	Ciencia Florestal	
8847	CIENC MAR	Ciencias Marinas	
8848	CLIN TECH SMALL ANIM PRACT	Clinical Techniques in Small Animal Practice	
8849	CLIN VET PEQUENOS ANIM	Clinica Veterinaria De Pequenos Animales	
8850	COLEOPTS BULL	Coleopterists Bulletin	
8851	COMP IMMUNOL MICROBIOL INFECT	Comparative Immunology Microbiology and Infectious Diseases	
8852	COMPEND CONT EDUC PRACT VET	Compendium on Continuing Education for The Practicing Veterinarian	
8853		Condor	
8854	CONT SHELF RES	Continental Shelf Research	
8855	CONTEMP TOP LAB ANIM SCI	Contemporary Topics in Laboratory Animal Science	
8856	CONTRIB ZOOL	Contributions To Zoology	
8857		Copeia	
8858	CORAL REEF	Coral Reefs	
8859	CRIT REV PLANT SCI	Critical Reviews in Plant Sciences	
8860	CROAT J FOR ENG	Croatian Journal of Forest Engineering	
8861		Crustaceana	
8862	CRYPTOG ALGOL	Cryptogamie Algologie	
8863	CRYPTOG MYCOL	Cryptogamie Mycologie	
8864	CRYPTOGAM BRYOL	Cryptogamie Bryologie	
8865	CURR OPIN PLANT BIOL	Current Opinion in Plant Biology	
8866	CURR ZOOL	Current Zoology	
8867		Cybium	
8868	CZECH J ANIM SCI	Czech Journal of Animal Science	
8869	CZECH J GENET PLANT BREED	Czech Journal of Genetics and Plant Breeding	
8870	DEEP-SEA RES PT I-OCEANOG RES	Deep-sea Research Part I-oceanographic Research Papers	
8871		Dendrobiology	
8872		Dendrochronologia	
8873	DEUT ENTOMOL Z	Deutsche Entomologische Zeitschrift	
8874	DEUT TIERARZTL WOCHENSCHR	Deutsche Tierarztliche Wochenschrift	
8875	DIATOM RES	Diatom Research	
8876	DISEASE AQUAT ORG	Diseases of Aquatic Organisms	
8877	DOMEST ANIM ENDOCRINOL	Domestic Animal Endocrinology	
8878	ECOL ENTOMOL	Ecological Entomology	
8879	ECOL FRESHW FISH	Ecology of Freshwater Fish	
8880	ECON BOT	Economic Botany	
8881		Emu	
8882	ENTOMOL AM	Entomologica Americana	
8883	ENTOMOL EXP APPL	Entomologia Experimentalis Et Applicata	
8884	ENTOMOL FENNICA	Entomologica Fennica	
8885	ENTOMOL GEN	Entomologia Generalis	
8886	ENTOMOL NEWS	Entomological News	
8887	ENTOMOL SCAND	Entomologica Scandinavica	
8888	ENTOMOL SCI	Entomological Science	
8889	ENVIRON BIOL FISH	Environmental Biology of Fishes	
8890	J APPL PHYCOL	Journal of Applied Phycology	
8891	ENVIRON ENTOMOL	Environmental Entomology	
8892	ENVIRON EXP BOT	Environmental and Experimental Botany	
8893		Equine Athlete	
8894	EQUINE PRACT	Equine Practice	
8895	EQUINE VET EDUC	Equine Veterinary Education	
8896	EQUINE VET J	Equine Veterinary Journal	
8897		Erwerbs-obstbau	
8898	ESTUAR COAST SHELF SCI	Estuarine Coastal and Shelf Science	
8899		Estuaries	
8900	ESTUARIES COASTS	Estuaries and Coasts	
8901	ETHOL ECOL EVOL	Ethology Ecology & Evolution	
8902		Ethology	
8903		Euphytica	
8904	EUR J ENTOMOL	European Journal of Entomology	
8905	EUR J FOR RES	European Journal of Forest Research	
8906	FORSTWISS CENTRALBL	Forstwissenschaftliches Centralblatt	
8907	EUR J PHYCOL	European Journal of Phycology	
8908	EUR J PLANT PATHOLOGY	European Journal of Plant Pathology	
8909	EUR J WILDL RES	European Journal of Wildlife Research	
8910	Z JAGDWISS	Zeitschrift Fur Jagdwissenschaft	
